review_date,title,review_text,user_rating,reviewer_name,review_no
"August 1, 2009",El Rey del Mundo  Elegantes,  Smoked my first of a box last night.  The first inch is very subtle after this the cigar builds in flavor.  By the second inch it has classic erdm flavors.  Sipped slow this takes a while to smoke but is very rewarding,4.0,ahbroody,2:
"February 7, 2013",La Corona  Petit Coronas,"  Amazing to get the same box/code with coronas/ panetelas and Petit coronas!

Amazing cigar from the early nineties a classicMM with a twist - strong, full body and obnoxious in a good way - one does not get/taste cigars like that these days, but if one never tried that one - it is a shame. Discontinued in 1999.
",5.0,bonvivant,3:
"February 7, 2013",La Corona  Petit Coronas,"  Amazing to get the same box/code with coronas/ panetelas and Petit coronas!

Amazing cigar from the early nineties a classicMM with a twist - strong, full body and obnoxious in a good way - one does not get/taste cigars like that these days, but if one never tried that one - it is a shame. Discontinued in 1999.
",5.0,bonvivant,2:
"May 5, 2009",Hoyo de Monterrey  Royal Coronations," The information on this cigar is incorrect. This cigar is still very much available.In fact, smoked an entire box of these last year.",0.0,snapsix,2:
"April 14, 2007",Hoyo de Monterrey  Particulares LE 2001,One of the best smoking experience that I ever had. A cigar that deserve every second you give him.,4.5,spawn,5:
"November 24, 2004",Hoyo de Monterrey  Particulares LE 2001,"Despite some draw problems so common in A-sized cigars, this cigar commands full score since the quality of the tobacco is nothing short of magical.  We are beyond analyzing taste and aroma here.  This cigar is just full of life.",5.0,tang,4:
"July 12, 2004",Hoyo de Monterrey  Particulares LE 2001,"I smoked one on my wedding day May last year after having waited for them to arrive for two years. It was worth the wait. Smooth, not overpowering, no burning feeling at all. A perfect way to end a perfect day!!
I have 4 left for other special occasions.

",4.5,rob-texier,3:
"November 18, 2003",Hoyo de Monterrey  Particulares LE 2001,Beautiful oily reasonably dark finish on the wrapper and overall excellent presentation. The draw was smooth and the flavours sweet and vibrant. The smoke was concentrated and creamy. A truly great cigar.,5.0,dave-chadwick,2:
"July 17, 2008",Hoyo de Monterrey  Monterrey, I hope to see this come true in more quantity out of all the hoyos this is the discontinued one that looks the coolest LOL. to reviewer #2 Hope it smokes well post a review when you do they are made to be burned and I hope this one burns well and tasts well too! Ill keep my eyes out for this one and if I get one I'll spark that baby and rewiew it right away!,0.0,beatnik,3:
"June 25, 2007",Hoyo de Monterrey  Monterrey," Unfortunately no review - but this Hoyos are still produced - I've found two which were from a 2003 box (unfortunately there were only two left)!

And until now I hadn't the heart to smoke one!

Just one thing: they are looking just gorgeous!",0.0,artisan-bartending,2:
"April 28, 2008",Hoyo de Monterrey  Diademas, this is not the pic...,0.0,q2q2,2:
"February 12, 2009",Hoyo de Monterrey  Concorde," you wont find them.see MRN book,just a churchill in diguise.the hoya churchills i have smoked have not been anything special anyway,although what they were like in the 70's i do not know.",0.0,paul-watson,3:
"February 9, 2009",Hoyo de Monterrey  Concorde,"  so, where do we find one of these beauty?????",0.0,fereos,2:
"January 17, 2013",La Corona  Perfectos,"Purchased at Habanos in Tehran (Iran). Production date before 2000 (old box coding). Sold at the original low price. Not as dense as younger cigars due to its age. Easily lit, even burn and cold draw.   Mild to medium with lesser tobacco taste, sweet, nutty and a bit earthy. Overall a good Habano experience.",4.0,hrgerami-hotmail-com,3:
"January 17, 2013",La Corona  Perfectos,"Purchased at Habanos in Tehran (Iran). Production date before 2000 (old box coding). Sold at the original low price. Is not as dense as younger cigars due to its age. Mild to medium sweet, nutty and a bit earthy. Overall a good Habano experience.",4.0,hrgerami-hotmail-com,2:
"June 28, 2012",Juan Lopez  Supreme,"I rank the JL Supreme as one of the top three regional cigars produced to date.  They are medium, but rich, with flavors of cake and cocoa.  I have stocked up on these and expect them to be fantastic in the long haul.",5.0,sblevit,2:
"October 14, 2013",Juan Lopez  Seleccion Suprema,"Juan Lopez Seleccion Suprema- A rather mild cigar with woody, herbal and some mineral notes. Has a beautiful smooth oily wrapper. Good construction and even burn.",3.5,dimi681,2:
"February 7, 2013",La Corona  Coronas,"  JM 1992 Amazing cigar from the early nineties a classicMM with a twist - strong, full body and obnoxious in a good way - one does not get/taste cigars/tobacco like that any longer, but if one never tried that one - it is a shame.",5.0,bonvivant,6:
"October 5, 2012",La Corona  Coronas," I used to buy boxes of these in the late 80s and early 90s very inexpensive. From memory I agree with both reviews - heavy on the nicotene, and pretty strong  - not for the feint hearted.",0.0,ian,5:
"October 24, 2009",La Corona  Coronas,"  Although ""just"" a machine made, this was a great smoke! Rich and strong on the nutty-cedary side, very savoury. Great smokes and bargains, like all 90's La Coronas. If only one could find more...",0.0,hercule-poirot,4:
"February 12, 2008",La Corona  Coronas,"91
Nice little one with much on nicotine. Not very complex arome but quite satisfying. Good price quality ratio.",3.5,tonymontana,2:
"July 20, 2012",Juan Lopez  Obus,"To me this was one of the better releases.  Sadly, I only have one left.  I will keep it and treasure it and remember all its brothers that fell before it. Full bodied, rich, and incredibly fragrant smoke. I had very minimal burn issues but the draw was excellent.  The French got very lucky with this release.  Buy it if you can find it.  With age it could be a classic.",4.5,cookj1,2:
"April 22, 2014",Juan Lopez  Ideales,Excellent !,4.5,sause2112,2:
"November 23, 2014",Juan Lopez  Distinguidos,  Purchased a box in 2012 and the one  tried was very young and semi-green in flavors. Tried another 11/22/14 and its aging well but still not into its conceived potential.,4.5,neuticles,2:
"April 11, 2013",H. Upmann  Upmann No. 1,I picked up the last 8 of these remaining in a box at the Hotel Sevilla two years ago. The first one was good but it was very tightly rolled and as a result it was difficult to get lots of smoke.  Over a year later I grabbed another one and it was perfect.  Impeccable draw. Great draw. And all those great H.Upmann flavours you want.  What a fantastic cigar if you get a good one. Unfortunately these seem to have gone the way of the dodo bird.,4.0,cookj1,4:
"March 8, 2009",H. Upmann  Upmann No. 1,"I recently found this cigar available in Havana, only by the single cigar unfortunately.  It had a lovely cedary, fruity taste reminiscent of the Upmann No. 2 but also the Robustos from the travel humidor.  Ideal draw throughout, with a flawless burn.  If ONLY I could have found a box...",5.0,agraupe,3:
"July 19, 2008",H. Upmann  Upmann No. 1,"  Just shy of being plugged, what smoke there was really wasn't anything special. This was a single I recently recieved and the first H. Upmann I've tried.",2.0,randallp,2:
"February 3, 2011",H. Upmann  Upmann No 4,"  The best cuban marevas.
Very strong taste and aroma
Great great cigars",4.5,piramide69,5:
"October 28, 2007",H. Upmann  Upmann No 4,"These are no longer made, but I am working thru a box from 1998.  Very balanced, prominent flavors of wood and a stronger finish then I am used to on Upmanns.  A good smoke that I enjoy on occassion.",4.0,fabio,4:
"May 7, 2006",H. Upmann  Upmann No 4,"Is there such a thing as a bad Upmann? Of course not and the #4 is no exception. Plenty of hardy smoke for the money. Solid, well made and flavorful. It's agreat choice for a small cigar.",4.5,jlcccm,3:
"July 23, 2005",H. Upmann  Upmann No 4,Mild/Sweet and pleasant. A very nice PC if you want something light and sweet. Had one early afternoon with a cup on coffee and the pleasant flavor lingers within my mouth for the rest of the day.,4.0,w724y,2:
"November 30, 2014",H. Upmann  Robustos,"If there could be a classic robusto, this would be in the running. Medium strength, tasty, perfect construction and not boring. Did not lose it at the end at all. Lotta smoke with the perfect draw. The one I smoked was relatively young, yet it tasted really good from start to finish.",4.5,the-boxcar,2:
"July 2, 2005",H. Upmann  Royal Coronas,"My first Upmann, I bought this loose along with a Monarcas about 2 months ago from Alexander\'s in Melbourne. Pulled it from the \'dor last night for an end of FY party as I needed a gar that would last a good hour or so. On first impression the wrapper felt very toothy and had some large veins (warning sign). Unlit I smelt lots of fresh cut herbs and some wood. She lit easily and the first draw was cool and very easy, reminiscent of the larger R&amp;J vitolas. A little bland at first, she began to open up after about 15mins with some nice white pepper and leathery tones and a half hour in she really warmed up as well. Comments from colleagues on the smoke\'s aroma were positive. After 45 mins I finally understood what a lot of reviewers have said about construction flaws with Upmanns as I hit a plug, lost draw and had to relight. This happened consistently in the last half/third of the stick (4 relights all told) and whilst tolerable in a cheaper smoke, I don\'t expect it in \""better\"" Cubans. Overcame the plugs finally to suck her down to the nub while nursing some Turkey &amp; water. Can\'t really judge on the basis of one experience but I am having reservations about the Monarcas now and will carry a back-up when I do pull it. Apart from the sub-par (at this price range) wrapper and construction issues, this mild smoke suited the cocktail party well - would be a bit light for an after dinner toke though in my opinion.
",3.5,uncle,4:
"November 20, 2004",H. Upmann  Royal Coronas,"Submitted by Erick Cormier  on November 20, 2004",4.0,erick-cormier,3:
"May 22, 2004",H. Upmann  Royal Coronas,tried one today. i didn't like at all flavor and sternght weren't matching with my test. not strong as i thought. won't try it again.,3.0,fidel,2:
