review_date,title,review_text,user_rating,reviewer_name,review_no
"February 1, 2007",Dunhill  Cabinetta,"These have been hit or miss with me.  About 50% I've tried have been flat and not very impressive.  However the other 50% have been absolutely AMAZING!  I'll give them one thing, when they are ON they are almost unbeatable.

When ON, they have a rich and sweet flavor profile with lots of complexity that keeps the smoker in heaven throughout the smoke.  Starts with light tea and sweet flavors while building in flavor as you smoke it.  A Lower rating sheerly for their inconsistency.",3.5,xxx,2:
"August 5, 2015",Trinidad  Short Robusto T,"  I can't tell the difference between this blend and the regular Robusto T.  I'll leave this box for a while and see if the flavour profile changes with age.  I can't understand why this was released.  It seems like a cash grab as they are more expensive and shorter than the very similar Robusto T.  I'm not saying it's not a good smoke, but this is an odd release from Habanos SA.",4.0,cookj1,3:
"February 7, 2014",Trinidad  Short Robusto T,"  Trinidad Short Robusto-T;LE 2010;-LAG-JUN-2010-Interesting cigars. Seemingly well aged by now. Very notable construction and even burn. Although some of the smallest cigars they impress with their medium-towards full body and complexity. Lots of mixed toasty, cedar, white pepper, exotic tasting spiciness and sweet cacao and coffee aromas. It is noteworthy that the typical Cuban earthiness is almost absent with these ones. Should be smoked slowly so that they do not overheat. Although complex and pleasant rich smokes the downfall is their unreasonably small size.",4.0,dimi681,2:
"January 12, 2015",Trinidad  Robusto Extra,"  Very good Taste Cigar. But sells very expensive in Taiwan. Very Creamy and smooth, a little bit of butter taste, Rich taste. Very good at Structure.
",5.0,snd,95:
"July 15, 2014",Trinidad  Robusto Extra,"  Amazing flavors come from this original release - herbed butter, steak and bold tobacco - a classic!",5.0,bonvivant,94:
"July 1, 2014",Trinidad  Robusto Extra,"Superb ! Elegant, Smooth, Rich and Complex.
Just how I like my Women !
",4.5,wildone,93:
"November 20, 2013",Trinidad  Robusto Extra,"  Great cigar, herbs on butter, nuanced complexity and simple pleasure - highly recommended",5.0,bonvivant,92:
"August 23, 2013",Trinidad  Robusto Extra,A very well built cigar. Smoked great from the beginning to the end. Great flavor of cedar and sweetness. A third of the way it developed stronger characteristic and finished with a powerful full-bodied intensity. Great draw throughout. Excellent.,4.5,tocayo,91:
"September 29, 2016",Trinidad  Reyes,I am lately smoking some well aged reyes and what I can say is that these are absolutely perfect.Fantastic.,5.0,pancig,137:
"September 16, 2016",Trinidad  Reyes,From a 2015 box. My first reyes. 14 weeks rest in my humidor at 65%. Initial flavors upon lighting were sweet spicey honey/caramel. Body increased to medium with creme brule and roasted nuts and a medium nicotine kick. Ash was flaky throughout. The finish is a pleasing burnt sugar note. Decent smoke but needs more rest.,3.5,jack0846,136:
"July 3, 2016",Trinidad  Reyes,Bought a pack of five and wasn't particularly impressed with the first three which seemed a bit green and nondescript. I don't know what happened but the next one having been left in the humidor for a few months and smoked outside on a lovely sunny afternoon was a real beauty. A flavour bomb that smelt as good as it tasted. Burn was a little inconsistent but I may have the humidity too high at 70%? All in all its another one that just needs a little patience and you will be rewarded with solid flavours of honey and earthy tobacco.,3.5,aromatic,135:
"June 5, 2016",Trinidad  Reyes,Great cigar.. Just under an hour kinda smoke.. Taste wise hits my palate just nice with a touch of spice at the end.. immediate ordered a box after smoking the only single I had..,5.0,mhafizkhalil,134:
"February 21, 2016",Trinidad  Reyes,"Always welcome one is these in the morning cigar.
Coffee caramel milk chocolate and then morphs into a nice earth spice hit at the end

You'll get the odd loose one",5.0,stigmata,133:
"February 4, 2017",Trinidad  Robusto - T,"  A 10 years old cigar, with very nice but less intense flavours that I expected. Not the explosion of elegant spices I got from several Coloniales. Draw and combustion were simply perfect.",4.0,heinrich,9:
"December 29, 2014",Trinidad  Robusto - T,"  Wonderful cigar.Easy draw,lots of flavour.",5.0,kyriakos,8:
"May 7, 2014",Trinidad  Robusto - T,"  Oh dear oh dear these cigars do not age well,i have a couple of 12 boxes OUS factory and quite frankly they were better a couple of years ago than now.Very mild very smooth and little spice now.Ash pure white.
This happened to me with another cigar Hoya DC from ARA 3/2001 very bland now.
The best Trinidads by far are the Colonials and the Reyes but smoke them before 3 years old.",4.0,paul-watson,7:
"January 11, 2014",Trinidad  Robusto - T,  Excellent! Every stick from this box has had an even burn and near perfect construction. Very good draw with lots of smoke. I would best define this as a creamy earth coffee taste with hints of vanilla. This cigar is a pleasure and tasteful from beginning to end! Highly recommended!! The only negative about this cigar is that production was discontinued in 2012.,5.0,thecameraguy,6:
"December 9, 2013",Trinidad  Robusto - T,"  Being fortunate enough to have 5 boxes of these, and trying a few from each box, I can (without a doubt) say there are no construction issues at all with these.  Creamy and mild in the first third with a sweet ""tea"" flavor on the retrohale. Becoming a bit peppery and woody in the second third. Stronger and a bit chocolate in the final third with white pepper. Very enjoyable after 3 plus years in the humidor. Highly recommended. 9.3/10",4.5,cigsig,5:
"April 10, 2016",Trinidad  Fundadores,"  Bitter herbs, dark chocolate, furniture polish, buttered toast, walnuts and a hint of citrus. Complex and pleasant aromas all around.",4.5,mjmmm,86:
"July 3, 2015",Trinidad  Fundadores,"I was looking for this cigar for awhile, and finally found a box in Cuba! (for a very good price). Very tasty to the very end even as very fresh (March 015); in the humidor aging now.",5.0,kwhunter,85:
"May 2, 2014",Trinidad  Fundadores,"  1998 Fundadore - a great cigar, with fine perfumed nuances, including minerals, herbed butter, light leather and toast - simply brilliant. A Classic!",5.0,bonvivant,84:
"December 12, 2013",Trinidad  Fundadores,"  Brilliant construction, superb tobacco, even burn and sheer elegance of flavors. Leather, herbed butter - wonderful progression throughout. Highly recommended",5.0,bonvivant,83:
"August 23, 2013",Trinidad  Fundadores,"Found a pre-2003 Fundador in a few weeks ago and smoked it. The flavors had really melloed out but the sweet, flowery sweetness and creaminess was still noticeable. Tremendous smoke.",5.0,tocayo,82:
"May 6, 2015",Trinidad  Ingenios EL 2007,"Smoking one right now,great draw,white ash.Creamy coffee and caramel flavor, they have aged very well.I think I will give the rest a few more years and see what time will do to them.",2.0,jose-mario,24:
"July 18, 2014",Trinidad  Ingenios EL 2007,"It has some vintage smell to it, a silky slightly oily wrapper, a good draw with chocolaty taste.
The white is perfect white with lots of smoke.

1/3 - light to medium, nutty, toasted tobacco, smooth, creamy;
2/3 - light to medium, vanilla, wood, smooth;
3/3 - light to medium, some spice, wood, creamy.

Finger burning ... a 2:15 smoke time.
This an exceptional cigar, the age for sure leaves a heavy mark onto it. This kind of smoke reminds you why you love cigars.

Rating : 96/100",5.0,nanerobert,23:
"June 19, 2013",Trinidad  Ingenios EL 2007,"  The pre-light aromas are simply intoxicating. I was expecting a stronger smoke from my experience with ELs in general, but this is a more seductive experience. Starts off chocolatey and aromatic. The quality is immediately apparent with a broad spectrum of complexity that tingles the senses. On the lighter side in the middle third, then all sorts of absinthe-like bitter, herbaceous tones for the finish. Will reach a full score handily in the next decade. Elegant, but far from boring.",4.0,mjmmm,22:
"January 9, 2013",Trinidad  Ingenios EL 2007,"  I got a box stamped Oct. 7th, 2007. Smoked my first one today, Jan. 8th, 2013. Gotta tell you that 5 years and 3 months have not turned this cigar into anything magnificant. Very good cigar doen to the nub, but you gotta really fine tune your palate to pick up the subtle complexities. No bitterness, nothing negative. Just thought 5 years would bring out more manificence. Guess maybe it was not too bountiful in the first place. But it is elegant, for sure.",4.0,xango,21:
"January 9, 2013",Trinidad  Ingenios EL 2007,"  I got a box stamped Oct. 7th, 2007. Smoked my first one today, Jan. 8th, 2013. Gotta tell you that 5 years and 3 months have not turned this cigar into anything magnificant. Very good cigar doen to the nub, but you gotta really fine tune your palate to pick up the subtle complexities. No bitterness, nothing negative. Just thought 5 years would bring out more manificence. Guess maybe it was not too bountiful in the first place. But it is elegant, for sure.",4.0,xango,20:
"August 17, 2016",Trinidad  Doble Robustos,"My best friend and fellow cigar lover was in town on Monday to celebrate my belated birthday. After dinner at the local Mexican restaurant MAYA, we delved into my humidor and decided this is the one for the evening. Perfect construction, we only have to light the cigars once and didn't need to reach for a torch. The burn and draw were excellent and the flavor was full of beans. An almost perfume like scent. It is unfortunate they do not make these as regular production. This cigar deserves a perfect 10.",5.0,x-man,5:
"December 30, 2008",Trinidad  Doble Robustos," Hello, I'm a Trinidad fan, and can't find anyone selling this Doble Robusto. Can somebody please give me a clue? Thanks!",0.0,viteras,4:
"July 9, 2008",Trinidad  Doble Robustos,I thought I already had a review in here but I don't see it... Anyhoo. A great smoke. Not a beginners cigar but not overwhelming either. Just wonderful. Excellent construction and uniform burn and draw. Smashing flavors.,4.5,slipperman,3:
"April 1, 2007",Trinidad  Doble Robustos,"Smooth vannilla, good burn. A bit expensive but what the ****. Excellent cigar. Smooth, silk and comex like a big Reyes. Recomended to everyone who loves trinidad.",4.5,jeroen-van-der-pluijm,2:
"January 13, 2017",Trinidad  Coloniales,"  absolute dream to smoke, lasted about 40min and enjoyed it right up until the tooth pick started to burn(1"" left)
Absolutely fantastic.
would have been a 10 but there was a small tar up near the end :(",4.5,jewman22,99:
"October 31, 2016",Trinidad  Coloniales,"4 out of 4 cigars, all holding the same scores: between 8.5 and 9. Very very consistent cigar with high quality. Plus, the fact that this is a medium vitola with a reasonable price makes this a must in my humidor.",4.5,heinrich,98:
"October 21, 2016",Trinidad  Coloniales,"Time after time these deliver. I honestly don't think I've had a bad one. Supposedly the only difference between Trinidad and Cohiba is an extra maturation. Same filler, binder, etc. Whether that is true or not I don't know. But these are very consistent, rich, quality cigars for a very good price. I love them!",4.5,jumpfrog,97:
"August 26, 2016",Trinidad  Coloniales,"Great spicy, highly sofisticated and elegante cigar. Provides 50 minutes of great rich smoke. Explains perfectly why they are at the same level of quality as the Cohiba. Unlike reviewer #94, this seems to much far better than the Reyes, that tend to be agressive.",4.5,heinrich,96:
"April 21, 2015",Trinidad  Coloniales,"  Pre-light aroma was distinctly honeyed. Light to medium bodied from the first puff. Final third was wonderful, nubbed it!",4.0,kimweekim,95:
"February 7, 2006",Troya  Universales,"I was just given half a box of Universales by a friend in Germany. They were made by Martinez y Ca. and probably several years old. They were a wonderful smoke - rich, perfect draw, great balance between mildness and strength. Very enjoyable over glasses of VSOP Congnac. Will have to  develop a scheme to get more (am in the US).",4.5,wiking,7:
"October 21, 2004",Troya  Universales,This cigar has a mild flavor but a big dose of saltiness that so many look for in Cuban tobacco.  Construction is much better than the Troya Tubed Corona Club.  This one should be savoured slowly on a clean palate.  It will leave you mouth full of sweet salty saliva.  A great niche cigar.,4.0,tang,6:
"October 18, 2004",Troya  Universales,Most amazing cigar I have ever had! Have 6 boxes aging and with a little more then a year on them they are amazing!,5.0,don,5:
"May 22, 2004",Troya  Universales,"a nice ciagr that can be smoke easlly with full flavour, and price is perfect for smokers. a really good cigar that can be enjoy",4.5,fidel,4:
"July 28, 2012",Vegas Robaina  Robaina,  have always found this one to be the best of the manny I have tried-light full bodied abd smooth rich flavour,5.0,david-lloyd,2:
"April 14, 2016",Troya  Coronas Club Tubulares,Purchased a box of these with a box of Belindas to see what the low end of the Cuban cigar range had to offer.  Unfortunately there isn't much to talk about.  You can purchase these at Bellhop but why would you waste your money on them?,2.0,cookj1,19:
"October 13, 2015",Troya  Coronas Club Tubulares," I found one of these in a tobacco kiosk in a Cuban market,it was a cheap one and I gave it a go but wasn't impressed.not saying it was bad but I never bought any more after this one,same price as a Belinda,but preferred the Belinda.one of the worst cheapo Cubans I tried.",0.0,pesquero,18:
"April 12, 2015",Troya  Coronas Club Tubulares,"The piece was dry in the tube, although I caught not a ""heritage"" one. Besides that, the construction was fair. Taste: ""simple easyrider tobacco"", not remarkable, but better than a Guantanamera cristales. Burnt quite well, even and gave enough smoke for the evening walk. Good choice for beginners, worth trying for this (low) price.",2.0,macskuzon,16:
"August 28, 2014",Troya  Coronas Club Tubulares,Sorry to be this harsh.... but this cigar is as good as guantanamera cristales.... the right place for this stick is the trash can.,1.0,ekoffmann,15:
"March 3, 2013",Vegas Robaina  Petit Robustos,Very nice construction and well presented. Not as pleasant to smoke as the appearance.,3.5,bastien,2:
"April 21, 2016",Vegas Robaina  Unicos,"great cigar that you have to try.the taste ,smell is incredible",4.5,cigarsmgf,105:
"November 15, 2015",Vegas Robaina  Unicos,"Beautiful cigar with almost a chocolate truffle look to the wrapper. Delicious flavors and aromas heavy on baked goods and expensive perfume. Great burn and manageable ash. Deeper into the smoke you get a pleasant bitterness and some meaty aromas, but the baked goods profile is prevalent throughout. Great smoke that should easily be a 10 in a few years.",4.5,mjmmm,104:
"May 21, 2015",Vegas Robaina  Unicos,  ummm over rated,3.0,craigtsai,103:
"January 3, 2015",Vegas Robaina  Unicos,"If anyone's been reading my reviews so far, you might know that shiny bands attract me like a dumb raccoon to a quarter in a trap.  Maybe it's a bit silly of me, but none the less I like shiny and I like torpedoes so I decided to give this a try.
Construction held together fine, but I had to relight several times, which is odd considering how loose the draw was.  After so many relights, I felt like the flavour was a bit ruined.  Every 3/4 of an inch required a touch up or a relight.
The initial flavour was a nice creamy, sweet coffee.  I had just smoked a Montecristo Open Eagle last week, so I was bit tired of coffee flavours, but it was slightly different, so rather pleasant.  After that, the lighting issues started.  I feel like I burned through this at an odd pace.  The second third was a bit smokey tasting due to how charred the tobacco was at this point.  Imagine coffee and burning wood.  The final third was weak in flavour.
I was really disappointed by this cigar.  Maybe it was a bit too moist, maybe the construction was a bit poorer than I thought, I don't know.  I'm not gonna bother trying again with it.  I'm not gonna recommend this to others.  Get the PSP2 or Montecristo #2 if you want a good torpedo/piramide.",2.5,wraffles,102:
"August 18, 2014",Vegas Robaina  Unicos,"  An excellent example of the pramide with abundant earthy and rihly mellow tobacco flavors associated with Vegas Robaina. Consistently well-made with an even burn and lots of smoke, I prefer this to the  Partagas Serie P No. 2 and the Montecristo No.2.",5.0,miskis,101:
"February 21, 2014",Vegas Robaina  Marshall," Ok BonVivant,so we have here somebody who is in the know league.Glad to see it.
I expected Mr. Mussa as ""the most experienced"" to tells us LOL!
I think that they screwed up just with the box and tobacco is Vegas Robaina.And they were lazy to fix it right and make new boxes.
Who knows.
Best regards to all my brother Aficionados outhere.",0.0,ilijat,3:
"April 4, 2013",Vegas Robaina  Marshall,  What an incredible La Gloria Cubana Robusto - light earth and citrus fruit all the way - brilliant!,5.0,bonvivant,2:
"February 15, 2016",Vegas Robaina  Famosos,"I'm thinking maybe this stick came out of the mini humidor at below optimal humidity. It came off a little powerful, but that didn't detract from the obvious quality of the smoke. 

The unlit aroma is remarkable -- mostly on toasted cinnamon raisin bagels. Typical of VRs, this has that chocolate truffle appearance. Seamless and beautiful. Great flavors all around without any sort of distractions. A highly enjoyable robusto. Very much recommended. Looking forward to seeing how these develop with a little age.",4.5,mjmmm,113:
"December 31, 2015",Vegas Robaina  Famosos,Really good quality! One of my favourites!,4.5,tschok,112:
"June 13, 2015",Vegas Robaina  Famosos,"  This cigar was suggested to me from a cigar shop owner. Never smoked Robaina since then. Even that my favourite robusto is Cohiba I would say that this was really a great cigar! Draw was very good. Nice puffs and good complex of flavours which personally reminded me Montecristos. I would rate this cigar 8.7 but since there is not such a rate, 9 I think is a fair rate for this cigar",4.5,gst,111:
"March 19, 2015",Vegas Robaina  Famosos,"  Going over my notes. Smoked this stick about a month ago with my buddy Heath. Light/medium body. Very mild chocolate flavor, rather one dimensional. Good flavor but way to light for my tastes",3.0,purophene,110:
"April 25, 2014",Vegas Robaina  Famosos," Great smoke, good construction not perfect.
Earthy cappuccino with a chocolate dusting.
Nothing strong but enough there. Great smoke and burn. Thoroughly recommended.
Just a class cigar. June 2013",0.0,stigmata,109:
"October 30, 2016",Vegas Robaina  Maestros,"This is my 11th Maestros - 3 were bland; but the remaining 8 were gorgeous. Perfection inside a cigar, with all a cigar fan can wish. After all these cigars, I can say this is the my most loved cigar. Too bad they are nearly disappearing from Spanish estancos !!!",5.0,heinrich,9:
"August 20, 2016",Vegas Robaina  Maestros,"This spanish edition is an amazing example of how cigars age. Being from Portugal, I can get in Spain and still find some few boxes of these now superb cigars. And the reason why some few are still around has to do with the fact that in 2007 (edition date), they were very bland and tasteless. Now, they are superb. Along with a RyJ I had recently, this is my top cigar ever.",5.0,heinrich,8:
"April 6, 2015",Vegas Robaina  Maestros,"  What a cigar!!! Nice spicy blast to start. Then it has a real unique sweetness almost a molasses flavor coupled with a nice nutty buttery background. Cocoa and chocolate come into play as well. Last third was amazing. Vanilla, nuts, and cinnamon and the spice returns. Very complex stick. Very nice draw, construction, and burn. Smoking amazing now, but can be aged even longer. 96-97 now. With age???? Just incredible. Thanks Heath",5.0,purophene,7:
"October 26, 2013",Vegas Robaina  Maestros,Smoked 2 of these beauties one After the other...i think they are very good overall...,4.0,kamaz,6:
"April 1, 2013",Vegas Robaina  Maestros,EMA-10/07. This cigar had a richer tobacco flavor and it was a chocolate bomb. Towards the end tasted some cedar flavors.,5.0,lomnhernandez,5:
"April 29, 2016",Vegas Robaina  Familiares,"  Grilled steak, hazelnuts, cocoa powder, and a strange acrid paint thinner-like note. It seems impossible that this cigar still has ammonia left in it. There is a high-toned harshness that is all too dominant, and the draw is a bit tight for my preference. A decent smoke, but not one that I will be coming back to.",3.0,mjmmm,28:
"April 16, 2015",Vegas Robaina  Familiares,"  Good stick. Starts off with cedar, spice and a nice molasses type sweetness on the retro. This cigar was unique in transition.Middle has some chocolate, cocoa, and roasted nut flavors. Last third was spicy with the same second third flavors. Overall a solid 91, better than the famosos but leagues away from the Maestros.",4.0,purophene,27:
"February 5, 2014",Vegas Robaina  Familiares,"  Vegas Robaina Familiares-BTL-JUN-07- I inspected several boxes from 2004, 2006, 2007 and 2009. The ones from 07 have been most remarkable in terms of their quality and the flavor complexity. So the following notes are in their regard. The cigars have all had very even burn and good construction allowing for perfect draw. Beautiful dark oily wrapper and box press. Quite rich flavor from the start. Starting of woody/cedary with notes of nuts and leather. Moving on to a little sweet spice and a hint of licorice towards the end. Medium-full body.",4.0,dimi681,26:
"August 26, 2010",Vegas Robaina  Familiares,  i smoked one yesterday whit a zapaca 23 this habano is from a box dated in april 00 perfect burning nice ash and tasty notes of cedar nuts and in some times honey definetely a very good cigar to be aged and a perfect smoke,4.5,diegoa,25:
